tcga_code,gene_id,gene_symbol,baseline_tpm,organ_specificity_log2,logFC,p_value,q_value_project
LIHC,ENSG00000125798,FOXA2,23.0216,7.853097424646046,-0.2835464360758207,0.06457169929100198,0.09467756191939355
LIHC,ENSG00000139269,INHBE,72.5712,7.851778572108228,-1.0544380909582884,0.003029593251103556,0.006034174026824783
LIHC,ENSG00000057593,F7,83.6402,7.850985886472739,-1.2941612876307163,2.250093071516334e-6,9.053321700359644e-6
LIHC,ENSG00000169562,GJB1,187.225,7.832018229787973,-0.5861030949462691,0.03174715575266907,0.05012993454319511
LIHC,ENSG00000241635,UGT1A1,22.5555,7.823717520818497,-1.648320557449961,8.054679126429637e-6,2.8471672311171144e-5
LIHC,ENSG00000143627,PKLR,34.3493,7.797620197313687,-0.7793073966116386,0.021729651030981793,0.03564132293067154
LIHC,ENSG00000105707,HPN,492.49,7.721983018201061,-1.025774122562736,1.6620897255870682e-4,4.3688152473602776e-4
LIHC,ENSG00000109758,HGFAC,204.627,7.700293036885867,-4.437230485124666,2.2817018435968373e-9,1.8954269418671652e-8
LIHC,ENSG00000110887,DAO,23.7389,7.696117816537223,-1.555395955414445,2.3662019853814784e-6,9.475030278434111e-6
LIHC,ENSG00000144852,NR1I2,42.5814,7.678482286557709,-1.953447937425816,1.0457104747334131e-7,5.762204997036965e-7
LIHC,ENSG00000146039,SLC17A4,19.896,7.643567621908798,0.012890659711648647,0.9549119799777638,0.9650490013130171
LIHC,ENSG00000156006,NAT2,45.1547,7.63899003745154,-4.20558663838737,3.987376950729173e-14,1.2428618668901144e-12
LIHC,ENSG00000187045,TMPRSS6,64.1135,7.6260645139772345,-1.1116974473445846,0.0012590854165701402,0.002727063494184816
LIHC,ENSG00000036473,OTC,51.2965,7.612565998552682,-1.7766578165591775,6.739445585701889e-6,2.4256770122582458e-5
LIHC,ENSG00000160282,FTCD,281.446,7.5923903474839,-2.9920088536055087,1.1892896990639515e-9,1.0631766949347844e-8
LIHC,ENSG00000172955,ADH6,79.8783,7.575297908553262,-2.565516993357249,2.132663300775306e-10,2.288746702617545e-9
LIHC,ENSG00000084734,GCKR,97.0148,7.558232765499364,-1.7944389847681756,1.7741091130193913e-8,1.1794577421436202e-7
LIHC,ENSG00000170608,FOXA3,30.3829,7.556807277439953,-1.1827550110331722,6.130187532337045e-6,2.233320906743643e-5
LIHC,ENSG00000130173,ANGPTL8,134.336,7.555509346811911,-0.06925195552677789,0.8437193856101236,0.8744416371560799
LIHC,ENSG00000160862,AZGP1,826.578,7.553970006929113,-2.6068065769407918,2.0110467818648834e-9,1.6925436506532933e-8
LIHC,ENSG00000105550,FGF21,18.6794,7.553007159536776,0.6890749877723628,0.12861876187922963,0.174238847342701
LIHC,ENSG00000126231,PROZ,65.0792,7.522531043832344,-1.9511450242263773,6.945215228463402e-10,6.54425818022841e-9
LIHC,ENSG00000256162,SMLR1,25.4866,7.518105376791124,-0.9322568280977108,4.3972385674461705e-5,1.3083251970146057e-4
LIHC,ENSG00000211452,DIO1,48.0334,7.512284207725571,-1.4895312764691326,1.906662607285073e-5,6.150986476808468e-5
LIHC,ENSG00000167711,SERPINF2,1119.21,7.5086522810853324,-2.7588119963132045,8.516649597725057e-9,6.116913379507992e-8
LIHC,ENSG00000158125,XDH,26.0548,7.449171914748978,-1.8176938736145658,8.07853189139865e-8,4.567288126466184e-7
LIHC,ENSG00000111713,GYS2,45.8603,7.427353331951806,-3.060131992813942,2.2248648538890042e-10,2.3775543047232555e-9
LIHC,ENSG00000143257,NR1I3,98.7381,7.422281198120897,-1.37926816301163,3.220193468117016e-5,9.873054868908212e-5
LUAD,ENSG00000168878,SFTPB,3425.73,13.28152253873021,-2.9553349794503077,2.0713547164376836e-9,7.766984741628923e-9
LUAD,ENSG00000122852,SFTPA1,1828.43,12.824294691738622,-5.453772841519677,3.5587553279268085e-16,4.201149677102918e-15
LUAD,ENSG00000168484,SFTPC,1746.94,12.28631333739946,-7.974159407793296,2.885364541805286e-20,7.517315928756621e-19
LUAD,ENSG00000185303,SFTPA2,1834.72,12.28518864139185,-5.2015905098842365,2.2210148476722092e-15,2.25864742773152e-14
LUAD,ENSG00000157765,SLC34A2,324.655,10.811197046674334,-1.5493114231485945,1.7001392652848876e-7,4.913578266553045e-7
LUAD,ENSG00000086548,CEACAM6,258.63,10.172403526193518,0.49711102168773486,0.11952771399452516,0.14969463304210967
LUAD,ENSG00000164265,SCGB3A2,114.601,10.163662253947402,-3.1444835125908512,4.970751193240081e-10,2.0380913211847324e-9
LUAD,ENSG00000149021,SCGB1A1,189.552,10.111793645741708,-5.051586675893882,3.1375179429977102e-15,3.1126664995684707e-14
LUAD,ENSG00000136352,NKX2-1,89.6663,9.444316310069755,-0.5948472181470651,0.009400463199031893,0.014261414511301699
LUAD,ENSG00000196260,SFTA2,208.454,9.407064622204334,-1.0331911082117928,2.0691084116008585e-4,3.9748821974847716e-4
LUAD,ENSG00000189377,CXCL17,106.152,9.076985807956559,-1.1529822616560568,2.4051386614401497e-4,4.5732694897704536e-4
LUAD,ENSG00000173467,AGR3,55.8613,8.936816503907894,-1.426270550099736,1.5778559848115658e-4,3.090323343225535e-4
LUAD,ENSG00000166961,MS4A15,44.754,8.809092837635916,-4.546764134100194,3.854314112687622e-16,4.51577903765545e-15
LUAD,ENSG00000121075,TBX4,54.0705,8.738362344958405,-2.1829977047434244,1.224713451473619e-21,4.421170367441482e-20
LUAD,ENSG00000275385,CCL18,104.061,8.704681024607751,-0.7989410783802572,0.004996115604422983,0.007904422892871358
LUAD,ENSG00000149435,GGTLC1,40.68,8.671717965129234,-3.015266618205042,3.2695159769226017e-12,1.9033427433641066e-11
LUAD,ENSG00000131400,NAPSA,536.106,8.610731152442154,-2.1331176779347825,2.514662250181373e-7,7.113182244766335e-7
LUAD,ENSG00000142748,FCN3,1136.08,8.530309151653817,-4.876947323433191,3.1947859190654205e-25,3.3607086716362373e-23
LUAD,ENSG00000196188,CTSE,39.6426,8.198078346136901,-0.14444248447619779,0.6657718749163407,0.7070009500468452
LUAD,ENSG00000066405,CLDN18,140.504,8.142819646276305,-6.080591830610771,6.00715101193168e-21,1.8222622744101588e-19
LUAD,ENSG00000123838,C4BPA,51.3235,8.015700110554539,-2.7145557332976322,7.163163623316383e-12,3.9391360161272724e-11
LUAD,ENSG00000136155,SCEL,61.9032,7.988578820920175,-1.8774672844726292,9.084742668383493e-10,3.575781030971463e-9
LUAD,ENSG00000184012,TMPRSS2,43.2252,7.923305838596034,-1.5152020333596115,1.102702999182692e-8,3.748259572904779e-8
LUAD,ENSG00000183607,GKN2,24.1441,7.921489888151704,-4.628379877843411,4.59795556713038e-14,3.667492809884754e-13
LUAD,ENSG00000110195,FOLR1,102.795,7.780004795695055,-2.2125204463886967,6.484442161857632e-9,2.2700768534425914e-8
LUAD,ENSG00000078081,LAMP3,60.0924,7.7737357602272805,-3.367285164314959,1.81496150790046e-23,1.1097355269868876e-21
LUAD,ENSG00000089225,TBX5,35.0219,7.721731620337579,-1.2548691200483755,6.652282038925208e-14,5.152753379794561e-13
LUAD,ENSG00000182795,C1orf116,54.9952,7.720953840350806,-1.6519438418229488,1.1222211155975225e-8,3.812044852045334e-8
LUAD,ENSG00000161055,SCGB3A1,222.525,7.670219978818842,-2.712671757356133,3.838682071419592e-8,1.2100475819138994e-7
LUAD,ENSG00000162896,PIGR,65.6787,7.53027231895563,-2.417943736119849,1.2338653654136991e-7,3.6347199246739594e-7
LUAD,ENSG00000052344,PRSS8,83.2325,7.332250297996345,0.17425224673086673,0.15094109904293487,0.18543975536067211
LUAD,ENSG00000198759,EGFL6,43.3646,7.307805693432315,-0.5680386351914423,1.0576990799924008e-4,2.1227756897252347e-4
LUAD,ENSG00000102854,MSLN,78.276,7.204985829566305,-1.2699232659437392,0.005373796182843146,0.008456824267152658
LUAD,ENSG00000183019,MCEMP1,60.4172,7.191703088130252,-4.463893509950894,1.8600128875886154e-24,1.5100834920563839e-22
LUAD,ENSG00000125798,FOXA2,14.2302,7.162914934545381,-1.3303639520084343,2.9965701812738127e-7,8.368668593605968e-7
LUAD,ENSG00000135480,KRT7,274.973,7.14091813148934,0.2166024676365473,0.2451310141249831,0.288773160477417
LUAD,ENSG00000108576,SLC6A4,35.7413,7.014957908919692,-7.561943651435239,9.943961769116392e-31,1.0809086443029517e-27
LUAD,ENSG00000133661,SFTPD,233.415,6.966317250136801,-4.0441882266777665,1.0041361052574577e-17,1.584429599634469e-16
LUAD,ENSG00000106541,AGR2,24.3727,6.918977863594579,1.4103370877164008,1.7696639049474435e-5,3.9378191702719984e-5
LUAD,ENSG00000115221,ITGB6,23.7384,6.82994890771641,-0.7248278524552415,1.0669191535595724e-4,2.1399631121011374e-4
LUAD,ENSG00000259803,SLC22A31,63.127,6.8062597229358754,-0.5823521385664242,0.052667288229580465,0.07057171356663275
LUAD,ENSG00000167183,PRR15L,39.1964,6.798198991897278,0.3284329186153195,0.09696684657979267,0.12363983839558315
LUAD,ENSG00000171885,AQP4,29.849,6.7519279786141,-4.218437183096532,7.927071124778823e-18,1.2753289217301402e-16
LUAD,ENSG00000047936,ROS1,11.0866,6.691588407743923,-1.5026915608122704,7.732373881805153e-7,2.0511337767272183e-6
LUAD,ENSG00000124237,C20orf85,10.1038,6.672962716501608,-3.3575930573333106,2.293479795194208e-10,9.862467180828545e-10
LUAD,ENSG00000103534,TMC5,19.9981,6.672420920166533,0.6451330726070231,3.807413929463009e-4,7.048525020708983e-4
LUAD,ENSG00000019169,MARCO,132.256,6.636192005522414,-3.4926074242143534,5.460306549689323e-21,1.6667138525931558e-19
LUAD,ENSG00000206384,COL6A6,17.4001,6.576610827797641,-2.9391960398698007,3.256631390559116e-20,8.395158074793106e-19
LUAD,ENSG00000204305,AGER,1044.49,6.563366914291843,-6.599078027809859,1.9797273888164966e-30,1.5494138435833429e-27
LUAD,ENSG00000170786,SDR16C5,28.5826,6.54814021523304,-0.9422194307782265,1.3847111419850402e-4,2.732001432295986e-4
LUAD,ENSG00000268104,SLC6A14,8.79776,6.475370279995865,-0.388320160421146,0.25282508754552513,0.2970322843110211
LUAD,ENSG00000163736,PPBP,18.2993,6.470906850862641,-2.230395665731013,4.896369302262384e-7,1.3320684339275e-6
LUAD,ENSG00000158764,ITLN2,11.5491,6.4544849786657394,-6.926606946685864,8.606469593217005e-28,2.1176539735990015e-25
LUAD,ENSG00000105523,FAM83E,16.3341,6.396167753123979,0.09409376173928467,0.5944312052045337,0.640594897611363
LUAD,ENSG00000132698,RAB25,45.5229,6.301822436277265,0.8094498416374105,1.3635475504676335e-10,6.093917627329766e-10
LUAD,ENSG00000096088,PGC,83.84,6.293242343926574,-3.6370251608899804,5.943021203510296e-10,2.4064808126631306e-9
LUAD,ENSG00000140254,DUOXA1,42.4007,6.174182711436779,-2.6814118133682654,8.009899084087496e-17,1.0532371335971502e-15
LUAD,ENSG00000124731,TREM1,29.3713,6.139852062485056,-1.3734970624551788,7.456247264326367e-9,2.5903574924327008e-8
LUAD,ENSG00000275410,HNF1B,9.66463,6.137146599271166,-0.3717918083096854,0.028132182957181208,0.039505798588976355
LUAD,ENSG00000163435,ELF3,33.4175,6.107216390938215,0.599137287773292,3.8853532834017766e-4,7.183296073234353e-4
LUAD,ENSG00000125872,LRRN4,13.735900000000001,6.0873289623929026,-1.5876005214556559,6.556398834619074e-7,1.7529721180398576e-6
LUAD,ENSG00000187908,DMBT1,10.8453,6.079610159925665,-2.358919145907452,1.908101355211802e-7,5.479000750818039e-7
LUAD,ENSG00000154342,WNT3A,7.42953,6.076188370986977,-5.1457291220998105,2.882571442423958e-27,5.697009378026986e-25
LUAD,ENSG00000137857,DUOX1,102.289,6.060270501608634,-3.4684180545921306,5.28397354461125e-22,2.1314498460734553e-20
LUAD,ENSG00000168907,PLA2G4F,11.8857,6.057439573913477,-3.5297418127072118,1.871293841426194e-21,6.412212837363382e-20
LUAD,ENSG00000104918,RETN,32.0016,6.04323298300422,-3.718478892489104,2.455507265002453e-19,5.279610455718461e-18
LUAD,ENSG00000148677,ANKRD1,39.0615,6.015017538509976,-4.975801256217237,1.941648041360406e-21,6.630067290969931e-20
LUAD,ENSG00000167757,KLK11,16.4667,5.985535640550562,-2.232901767745479,2.7512072151189184e-6,6.7813202785357465e-6
LUAD,ENSG00000140379,BCL2A1,79.2527,5.966975845822757,-1.0224244787369614,8.239525811721332e-8,2.479427432025028e-7
LUAD,ENSG00000173391,OLR1,62.8312,5.9352255792070405,-2.8061494995192047,3.522731620761365e-20,9.021697237148804e-19
LUAD,ENSG00000125999,BPIFB1,7.08314,5.921821254435761,-1.2608281612932446,0.04274094285943454,0.058179302072331726
LUAD,ENSG00000112175,BMP5,15.3709,5.91916710816627,-1.5246123179225597,1.929432176159618e-10,8.398382566903683e-10
LUAD,ENSG00000018280,SLC11A1,253.365,5.885995737363902,-2.003166297002756,6.820944323861849e-22,2.674520974763145e-20
LUAD,ENSG00000172478,MAB21L4,11.1931,5.866752833180953,-1.4794482759919134,2.843631771496528e-9,1.0472143655392633e-8
LUAD,ENSG00000197249,SERPINA1,194.881,5.86161248060212,-1.397801959657613,1.1539926891316187e-6,2.991787591831092e-6
LUAD,ENSG00000203697,CAPN8,17.7211,5.832130579216851,0.3086938344023448,0.26392909815947085,0.3085932705000513
LUAD,ENSG00000148346,LCN2,43.9464,5.8225252110026,1.8357413997415415,4.425064194506815e-6,1.0643000126579023e-5
LUAD,ENSG00000253313,C1orf210,12.6469,5.820971157419036,0.21332244149200147,0.0940488662496204,0.1202169018775771
LUAD,ENSG00000105989,WNT2,20.503,5.820192284455609,-0.5705336770853603,0.002580685263497154,0.0042406725342727224
LUAD,ENSG00000115602,IL1RL1,134.567,5.809659211178275,-3.1214301029275084,1.5868383756351058e-13,1.1537747921841873e-12
LUAD,ENSG00000099812,MISP,17.8679,5.794732054343213,0.22336057864322986,0.23930546763662236,0.28257397584659943
LUAD,ENSG00000132465,JCHAIN,134.952,5.7830945283632005,0.19497160587239493,0.4780236445846362,0.5279116458736237
LUAD,ENSG00000184292,TACSTD2,118.689,5.7722074720851335,0.21976176051842922,0.17138361583297623,0.2082014049042601
LUAD,ENSG00000172752,COL6A5,5.40954,5.737200723296324,-1.5282149750187148,2.0265595978926435e-12,1.2178029819523177e-11
LUAD,ENSG00000243566,UPK3B,41.2222,5.69718493256078,-5.735152114805452,9.227140534228702e-29,3.610764633854376e-26
LUAD,ENSG00000163221,S100A12,109.848,5.681550698944597,-1.842379282819276,1.2106125751916943e-11,6.431399849633638e-11
LUAD,ENSG00000182010,RTKN2,13.8708,5.66640121808702,-4.478837478498074,1.6723689345838842e-34,1.451175120779959e-30
LUAD,ENSG00000013588,GPRC5A,224.643,5.6598304903292505,-1.9615002193925688,5.750491548524527e-13,3.801152622919962e-12
LUAD,ENSG00000168685,IL7R,89.7068,5.645279396800495,-1.7892155429700012,1.0471157990393443e-12,6.630377904208353e-12
LUAD,ENSG00000189143,CLDN4,45.0649,5.624666944570337,1.122722312722656,3.593216682948186e-12,2.0763401541218016e-11
LUAD,ENSG00000104413,ESRP1,13.3556,5.5926952303818656,0.963590747473131,5.377463526456401e-17,7.291438070592234e-16
LUAD,ENSG00000163283,ALPP,4.60556,5.556294520529186,-3.074440296982283,8.483533934634745e-13,5.479987618523057e-12
LUAD,ENSG00000103569,AQP9,37.9685,5.549070801785209,-1.3380818161040797,5.323963425244323e-11,2.5295936954427007e-10
LUAD,ENSG00000129354,AP1M2,19.5592,5.533651445477532,0.6595572030158846,7.336289914271367e-11,3.411165600347756e-10
LUAD,ENSG00000189334,S100A14,71.5094,5.522326282211859,0.12811047117617713,0.5176715113863609,0.5662638112475842
LUAD,ENSG00000103067,ESRP2,24.0985,5.516866244966703,0.28598685182225164,0.0031054125550239132,0.00504948907600747
LUAD,ENSG00000166828,SCNN1G,13.8056,5.455103061610191,-1.9069552959067109,5.5599867086845235e-11,2.6334228986231275e-10
LUAD,ENSG00000186407,CD300E,25.5704,5.454524433719928,-0.8863879431867804,3.7382380552975954e-5,7.97452745202276e-5
LUAD,ENSG00000204175,GPRIN2,20.1179,5.390097065497437,-2.2726975927889432,4.274322666446891e-16,4.969185816500289e-15
LUAD,ENSG00000118526,TCF21,73.6159,5.350107836429824,-3.2212324393125042,4.892151701853931e-28,1.4076447088010884e-25
LUAD,ENSG00000163737,PF4,9.00893,5.349599877611346,-2.4601399925941414,2.4999895739068747e-11,1.2558355841607678e-10
LUAD,ENSG00000177494,ZBED2,7.05362,5.346289471472496,-2.4086587331460776,2.0815738822635758e-14,1.7646479454232725e-13
LUAD,ENSG00000129514,FOXA1,6.49704,5.335523064919646,1.0764418812565937,2.995325683541533e-10,1.269639131806188e-9
LUAD,ENSG00000128383,APOBEC3A,16.1656,5.324079691608372,-1.1160529975491897,1.744916354210711e-5,3.8854026842479544e-5
LUAD,ENSG00000174502,SLC26A9,13.3685,5.305621107288667,-0.9500742631172,0.007146274033351207,0.011041061097327047
LUAD,ENSG00000127249,ATP13A4,25.0121,5.305222160904726,-2.6408093412592493,6.210328306771059e-14,4.842025307663436e-13
LUAD,ENSG00000169442,CD52,138.142,5.295630460091438,-2.4637822812433536,4.618203827567118e-21,1.4365624179678573e-19
LUAD,ENSG00000119535,CSF3R,177.396,5.258038791732928,-2.010214878466219,2.3235431005206345e-15,2.3531285872042824e-14
LUAD,ENSG00000166959,MS4A8,4.77075,5.256900975475997,-2.739266949352656,1.118808631039952e-7,3.313244993934872e-7
LUAD,ENSG00000171557,FGG,10.5403,5.253222975579697,-1.1790762435970288,0.029378782701421805,0.04111180534515942
LUAD,ENSG00000164283,ESM1,9.18005,5.249155875027973,0.46366995832467023,0.09465978712822413,0.12094991773234226
LUAD,ENSG00000197415,VEPH1,9.5818,5.236423359714585,-3.193315982997644,2.704033005912251e-21,8.877031844577031e-20
LUAD,ENSG00000175793,SFN,71.57,5.2318223974478775,1.188797502078767,1.3311603172156535e-6,3.4184909786903107e-6
LUAD,ENSG00000114812,VIPR1,184.573,5.230701672843017,-3.6009548172387222,6.725823089687299e-24,4.6500867340219675e-22
LUAD,ENSG00000241644,INMT,319.11,5.228469030391686,-3.770048859840118,3.2437856418837983e-28,9.764293826015139e-26
LUAD,ENSG00000163898,LIPH,15.8035,5.2281362172931445,-0.27098568746492663,0.17742562514276217,0.21494085700843815
LUAD,ENSG00000169429,CXCL8,52.5226,5.209313825533358,0.6743175106200571,0.022702300773689964,0.03236380451278818
LUAD,ENSG00000160867,FGFR4,106.981,5.200741582350141,-3.0850997764924286,4.555557344450121e-20,1.1340208015459424e-18
LUAD,ENSG00000225950,NTF4,5.26536,5.1993965767953805,-0.8171721600269135,4.6647285726523775e-6,1.1185058731926033e-5
LUAD,ENSG00000131203,IDO1,16.2123,5.198283885346326,0.02208777091237875,0.924855256490136,0.9367768260333386
LUAD,ENSG00000165215,CLDN3,14.1036,5.189417640691412,1.4764415778480848,1.8247826571649883e-8,6.008700348382727e-8
LUAD,ENSG00000175315,CST6,30.5318,5.174947971778564,-0.8812059947241295,0.0017537296787480548,0.002958823393496977
LUAD,ENSG00000005001,PRSS22,11.6879,5.171841397849207,1.2909717635192892,2.360134261703603e-10,1.0131282791683348e-9
LUAD,ENSG00000143546,S100A8,497.947,5.149602436364554,-1.064957571145931,3.521789535166654e-5,7.539920565168043e-5
LUAD,ENSG00000089356,FXYD3,48.2505,5.14930856367012,-0.5838771462139707,0.02446329736329859,0.0346922429666087
LUAD,ENSG00000134917,ADAMTS8,84.0977,5.142276271533347,-3.9665522238780553,1.4845463673791028e-22,6.899438057990387e-21
LUAD,ENSG00000171345,KRT19,351.292,5.122686064734665,0.706874008791812,5.315127333441048e-5,1.1088152404958687e-4
LUAD,ENSG00000162069,BICDL2,12.0158,5.115758898185163,0.34808428022109034,0.03398755965870414,0.04701644459008804
LUAD,ENSG00000186074,CD300LF,20.9866,5.114742872749329,-1.8679988577523026,1.081207298627626e-17,1.689688658542183e-16
LUAD,ENSG00000156076,WIF1,27.9527,5.091091121576121,-4.484264744129314,5.672165752214149e-16,6.422546013184146e-15
LUAD,ENSG00000083307,GRHL2,6.04665,5.091069806454515,0.7296998253253376,8.553765553256561e-13,5.52170824199993e-12
LUAD,ENSG00000090382,LYZ,296.485,5.088632317169345,-1.3961206921322988,2.0651525345385157e-7,5.897077421304816e-7
LUAD,ENSG00000149043,SYT8,7.34952,5.076955597853573,-0.5107809430743264,0.13621783937417842,0.1686539419853936
LUAD,ENSG00000163421,PROK2,13.5988,5.071675760568171,-1.660119305270625,1.9710312229316005e-8,6.470670622127466e-8
LUAD,ENSG00000116690,PRG4,24.4819,5.068107930254263,-3.214106291531047,3.289801859245347e-13,2.273693506817183e-12
LUAD,ENSG00000163464,CXCR1,14.0125,5.059481620809367,-2.2525334212718704,1.267449881883231e-13,9.351027295975602e-13
LUAD,ENSG00000085265,FCN1,22.91,5.0477254719800895,-1.531067516611058,1.088003020211671e-12,6.864839436782185e-12
LUAD,ENSG00000169550,MUC15,4.16276,5.042886541086181,-0.9385895682208542,0.0010876702079408444,0.0018874816220461697
LUAD,ENSG00000166292,TMEM100,192.914,5.041128109370477,-4.569111373715907,4.7143506378563095e-24,3.4037263682766255e-22
LUAD,ENSG00000111319,SCNN1A,77.1478,5.027771137394016,-0.1872314328106827,0.2836777533857033,0.3298139475158756
LUAD,ENSG00000108342,CSF3,23.6043,4.987092566881589,-4.350190888639398,1.3147461319087573e-15,1.3912559663021496e-14
LUAD,ENSG00000170561,IRX2,23.8292,4.965795400701191,-2.1577045744769037,1.934307425026647e-11,9.923088379148236e-11
LUAD,ENSG00000165140,FBP1,138.909,4.949050170589329,-1.867407122199192,2.811241003135921e-16,3.380746248761981e-15
LUAD,ENSG00000181885,CLDN7,66.6399,4.926467019875046,0.4660106785657897,2.348567207385501e-4,4.4726558282757165e-4
